"","quantity","location","lat","long","service_time","batch_index","driver_index","visit_seq","usage"
"15881",1,23,0.781078265352938,-1.22819431679146,2.025,721,4082,8,1
"15882",3,442,-0.245603970998244,0.0116191246173487,9.79583333333333,721,4067,5,1
"15883",2,506,-0.143590563156519,0.20275046057602,3.28333333333333,721,4071,3,1
"15884",2,106,0.88481487265138,-0.895247383712079,24.7666666666667,725,4099,1,0
"15885",1,80,1.19309525546961,-0.97548400320725,9.5375,720,4065,7,0
"15886",3,20,0.793657621387528,-1.2494797955437,8.7625,721,4082,4,1
"15887",2,681,-1.59383522598506,0.83824901345285,1.7875,721,4079,5,1
"15888",2,578,1.56013673976455,0.413240194905936,9.9375,722,4100,1,0
"15889",2,458,-0.0264130000954346,0.0490220029191574,6.09166666666667,722,4083,1,0
"15890",2,404,-0.337278182099051,-0.0505730149472592,1.01666666666667,722,4083,5,0
"15891",4,490,0.37578175311789,0.147390696906194,3.92083333333333,723,4093,1,0
"15892",1,512,-0.183051830717006,0.23279539560528,7.5625,727,4103,1,0
"15893",2,442,-0.245603970998244,0.0116191246173487,12.4958333333333,722,4083,2,0
"15894",1,370,-0.035028997379635,-0.119597530407894,4.12916666666667,721,4067,1,1
"15895",1,45,1.64405655330982,-1.08707947617236,25.2833333333333,722,4084,3,0
"15896",2,506,-0.143590563156519,0.20275046057602,7.3625,721,4071,1,1
"15897",4,683,-1.13649809015493,0.832730555997505,8.02916666666667,721,4079,1,1
"15898",1,242,-0.418613196458939,-0.430032660855656,0,722,4087,1,0
"15899",1,71,1.45519389284635,-0.997645427587441,23.075,720,4065,8,0
"15900",3,242,-0.418785516404795,-0.430295444543294,0,721,4077,1,1
"15901",2,106,0.88481487265138,-0.895247383712079,17.4166666666667,727,4104,1,0
"15902",1,142,0.950813411846053,-0.789695935577587,5.19166666666667,720,4065,3,0
"15903",1,479,-0.357611935689176,0.105170117653144,5.17916666666667,721,4069,1,1
"15904",1,90,1.39022927332558,-0.936679611900969,2.4875,722,4084,5,0
"15905",1,436,0.661660542998182,0.000932587959333372,15.8166666666667,721,4075,1,1
"15906",2,106,0.88481487265138,-0.89533497827587,4.03333333333333,723,4091,1,0
"15907",2,44,0.660281983432563,-1.08707947617236,2.33333333333333,723,4092,1,0
"15908",2,234,0.275319224787027,-0.442120710516899,2.68333333333333,721,4072,2,1
"15909",1,142,0.961669568423926,-0.781637235803425,1.16666666666667,720,4065,4,0
"15910",2,506,-0.143590563156519,0.20275046057602,2.11666666666667,721,4071,2,1
"15911",1,370,-0.0348566774337796,-0.119334746720255,6.2375,722,4083,6,0
"15912",1,59,0.576534489833147,-1.02427417466869,6.36666666666667,720,4066,4,0
"15913",1,86,0.975110524186568,-0.952797011450538,6.47083333333333,723,4091,2,0
"15914",1,300,-0.770490525534517,-0.26185110034258,2.33333333333333,721,4069,2,1
"15915",1,697,-1.23230797995199,0.890455372862301,7.02083333333333,721,4079,3,1
"15916",1,163,-0.997952853829816,-0.72364963525099,1.82916666666667,721,4081,1,1
"15917",1,442,-0.245603970998244,0.0114439354922564,1.6,721,4067,6,1
"15918",2,681,-1.59383522598506,0.83824901345285,6.24166666666667,723,4094,1,0
"15919",2,24,0.679409497402924,-1.22407737234059,25.2625,720,4064,2,0
"15920",5,99,0.621509995654885,-0.899276733600405,1.42916666666667,720,4064,1,0
"15921",1,681,-1.59383522598506,0.83824901345285,3.825,719,4068,1,0
"15922",1,80,1.19309525546961,-0.97548400320725,28.8416666666667,719,4073,2,0
"15923",1,234,0.275491544732882,-0.442295899643236,14.75,721,4072,1,1
"15924",2,164,1.32250753467419,-0.723474446125898,5.5125,719,4073,1,0
"15925",1,266,-0.25766636719588,-0.352949445619614,0,720,4070,1,0
"15926",2,59,0.576534489833147,-1.02427417466869,12.7166666666667,726,4102,1,0
"15927",1,681,-1.59383522598506,0.83824901345285,14.325,720,4076,1,0
"15928",1,160,0.783490744592465,-0.734861739285527,15.6291666666667,721,4078,1,1
"15929",1,54,1.45898493165149,-1.05353075863254,26.675,720,4085,1,0
"15930",1,59,0.574811290375817,-1.03697538627024,14.85,720,4086,1,0
"15931",1,708,-1.03138292329148,0.92312814477417,1.3375,720,4088,1,0
"15932",1,154,-1.01242772926637,-0.752906219216091,0.0249999999999986,721,4090,1,1
"15933",1,498,0.358549758550101,0.166311122464708,2.89583333333333,725,4098,1,0
"15934",1,91,0.989068439786777,-0.936066449961901,0,723,4091,3,0
"15935",1,90,1.39040159327144,-0.936679611900969,9.95416666666667,723,4095,1,0
"15936",1,225,0.254296191414705,-0.46550845877647,44.7833333333333,725,4096,1,0
"15937",1,512,-0.125669288805921,0.232532611916397,4.09583333333333,724,4097,1,0
"15938",2,475,0.353552480125191,0.0911549876096612,4.58333333333333,726,4101,1,0
"15939",2,346,-0.26524844480556,-0.178811454838464,0,732,4119,1,0
"15940",1,512,-0.125669288805921,0.232532611916397,5.47916666666667,729,4106,1,0
"15941",1,346,-0.26524844480556,-0.178811454838464,0,736,4124,1,0
"15942",1,379,-0.170127834791318,-0.104706454737705,0,734,4122,1,0
"15943",1,685,-1.55437395842457,0.847621631668939,1.3,730,4108,1,0
"15944",2,164,1.32250753467419,-0.723474446125898,6.2625,730,4109,2,0
"15945",1,78,1.41728350479733,-0.976797921649177,0,730,4109,3,0
"15946",3,395,-0.0417494752606501,-0.0752746816475121,6.0125,733,4120,1,0
"15947",2,599,-0.102923055976881,0.486732033067627,0,731,4111,1,0
"15948",2,796,-0.995540374590289,1.32544997156437,6.21666666666667,730,4110,1,0
"15949",3,91,0.988896119840921,-0.936066449961901,2.75833333333333,733,4120,2,0
"15950",1,685,-1.55437395842457,0.847621631668939,3.03333333333333,730,4108,2,0
"15951",2,204,-0.0584645099914846,-0.531729948228159,12.3916666666667,732,4118,1,0
"15952",2,189,0.428167016604065,-0.595236006234694,1.04166666666667,730,4112,1,0
"15953",2,173,1.104695123337,-0.699123157677074,0.399999999999999,730,4109,1,0
"15954",2,631,-1.07635842911322,0.673396046323997,9.39583333333333,730,4107,1,0
"15955",1,178,1.20946565030935,-0.678713624551541,3.45833333333333,730,4115,1,0
"15956",2,261,0.927205579288348,-0.367665332164711,0.5,730,4115,3,0
"15957",1,164,1.32250753467419,-0.723474446125898,0,730,4115,4,0
"15958",3,261,0.927205579288348,-0.367665332164711,4.05416666666667,730,4115,2,0
"15959",2,369,-0.548542435500469,-0.118721584779942,1.06666666666667,731,4113,1,0
"15960",1,582,0.999579956472938,0.425591028256063,0.774999999999999,730,4114,1,0
"15961",2,156,-0.992783255459051,-0.73626325229,0,730,4116,1,0
"15962",2,475,0.353552480125191,0.0911549876096612,0.5,731,4121,1,0
"15963",1,292,-0.416028397274169,-0.279019634643948,3.6375,731,4117,1,0
"15964",1,790,-0.183224150662862,1.22541698088398,0,735,4125,1,0
"15965",1,164,1.32250753467419,-0.723474446125898,1.49583333333333,734,4123,1,0
"15966",1,20,0.793657621387528,-1.24930460641736,0,742,4169,7,2
"15967",1,78,1.41728350479733,-0.976797921649177,0.358333333333333,744,4208,3,1
"15968",1,59,0.574811290375817,-1.03697538627024,2.76720759583333,741,4149,3,2
"15969",2,20,0.793657621387528,-1.2494797955437,9.1,742,4167,10,2
"15970",2,546,1.66180550771457,0.326346388639831,4.8625,742,4217,5,2
"15971",2,80,1.19292293552437,-0.975221219519612,0.2875,741,4147,4,2
"15972",1,164,1.32250753467419,-0.723474446125898,0.05,741,4147,7,2
"15973",1,80,1.19292293552437,-0.975221219519612,1.75,742,4195,6,2
"15974",1,242,-0.418785516404795,-0.430120255418202,1.56666666666667,743,4181,6,1
"15975",2,239,-0.293853555788175,-0.44299665614485,0.3375,738,4127,1,0
"15976",1,164,1.32250753467419,-0.723474446125898,2.04583333333333,741,4147,1,2
"15977",2,591,-0.681745753510191,0.468074391197996,1.3,744,4198,3,1
"15978",2,86,0.975110524186568,-0.952797011450538,11.3083333333333,742,4171,2,2
"15979",2,369,-0.548542435500469,-0.118721584779942,1.88333333333333,745,4220,1,0
"15980",1,44,0.660281983432563,-1.08707947617236,0.533333333333333,740,4164,4,1
"15981",1,80,1.19309525546961,-0.97548400320725,0,740,4137,1,1
"15982",1,681,-1.59383522598506,0.83824901345285,2.82083333333333,741,4168,2,2
"15983",1,80,1.19309525546961,-0.97548400320725,0.0166666666666667,740,4137,2,1
"15984",1,662,-1.62295729680463,0.795502866822033,13.0208333333333,741,4168,1,2
"15985",1,99,0.62133767570903,-0.899364328162951,0.244729883333333,741,4149,12,2
"15986",1,94,1.18516853796884,-0.93203710007482,0.154166666666667,742,4195,9,2
"15987",1,94,1.18516853796884,-0.93203710007482,0.516666666666667,742,4195,10,2
"15988",1,90,1.39022927332558,-0.93641682821333,0,749,4232,2,0
"15989",1,681,-1.59383522598506,0.83824901345285,0.0333333333333333,742,4160,3,2
"15990",2,806,-1.05154435693575,1.36758295625488,5.475,742,4201,2,2
"15991",2,681,-1.59383522598506,0.838336608015396,4.14166666666667,742,4160,1,2
"15992",2,806,-1.05154435693575,1.36758295625488,0,742,4201,3,2
"15993",1,681,-1.59383522598506,0.83824901345285,0.0166666666666667,742,4160,2,2
"15994",1,156,-0.973828061434544,-0.739591845675467,0,740,4136,1,1
"15995",1,20,0.793657621387528,-1.2494797955437,7.71666666666667,742,4167,8,2
"15996",1,80,1.19309525546961,-0.97548400320725,0.0666666666666667,743,4190,6,1
"15997",4,59,0.574811290375817,-1.03697538627024,8.3,740,4164,1,1
"15998",1,37,0.665279261857472,-1.11905149158262,0,741,4149,5,2
"15999",1,23,0.781078265352938,-1.22819431679146,0,741,4149,9,2
"16000",3,446,1.16259462508504,0.0282620915434394,2.63333333333333,740,4142,1,1
"16001",1,59,0.574811290375817,-1.03697538627024,11.8833333333333,743,4189,1,1
"16002",2,44,0.660281983432563,-1.08707947617236,2.18333333333333,747,4231,1,0
"16003",1,37,0.665279261857472,-1.11905149158262,0,741,4149,6,2
"16004",1,239,-0.293853555788175,-0.442646277893421,4.70416666666667,750,4235,2,0
"16005",2,59,0.574811290375817,-1.03697538627024,0.0333333333333333,740,4164,2,1
"16006",2,24,0.678375577729016,-1.23012139717246,0,742,4169,9,2
"16007",1,80,1.19309525546961,-0.97548400320725,4.46666666666667,743,4190,5,1
"16008",1,44,0.660109663486707,-1.08734225986125,1.05,742,4167,2,2
"16009",2,257,-0.620916812685671,-0.377300734069683,0,745,4221,2,0
"16010",4,20,0.793657621387528,-1.2494797955437,1.46666666666667,742,4167,6,2
"16011",1,778,-0.75480941047759,1.16786735314552,0.7,741,4146,4,2
"16012",3,106,0.88481487265138,-0.895247383712079,4.02083333333333,743,4190,8,1
"16013",1,778,-0.75480941047759,1.16786735314552,0,741,4146,5,2
"16014",1,356,0.612032398642632,-0.157788759775107,15.0041666666667,737,4126,1,0
"16015",3,446,1.16242230513918,0.0283496861059856,1.47916666666667,740,4137,6,1
"16016",1,59,0.574811290375817,-1.03697538627024,0.516666666666667,743,4189,3,1
"16017",2,289,1.05868569784074,-0.291983629934387,0,739,4153,2,0
"16018",1,600,1.44916269474753,0.4881335460721,0,742,4217,1,2
"16019",1,402,-0.508908847994739,-0.0523249062031613,1.29166666666667,743,4180,4,1
"16020",2,59,0.574811290375817,-1.03697538627024,0,743,4189,2,1
"16021",1,398,-0.530276521258773,-0.0698438187559583,2.67083333333333,741,4135,1,2
"16022",1,564,1.56185993922127,0.375136560101269,0,742,4217,3,2
"16023",1,44,0.660109663486707,-1.08734225986125,0.516666666666667,742,4167,3,2
"16024",3,44,0.660109663486707,-1.08734225986125,4.6338742625,740,4164,3,1
"16025",1,379,-0.170300154736561,-0.104706454737705,4.40833333333333,745,4218,1,0
"16026",3,778,-0.754637090531735,1.16777975858297,9.60833333333333,741,4146,3,2
"16027",1,707,-1.16613712081146,0.922514982835102,0.0166666666666667,742,4160,6,2
"16028",1,534,-0.545096036587034,0.287541997334794,10.6125,743,4184,5,1
"16029",2,80,1.19309525546961,-0.97548400320725,0.55,742,4195,8,2
"16030",1,707,-1.16613712081146,0.922514982835102,11.1291666666667,742,4160,4,2
"16031",1,778,-0.754637090531735,1.16777975858297,3.17083333333333,740,4132,1,1
"16032",2,94,1.18499621802298,-0.93203710007482,11.8916666666667,742,4171,3,2
"16033",1,370,-0.035028997379635,-0.119597530407894,4.1625,742,4163,1,2
"16034",1,707,-1.16613712081146,0.922514982835102,0.516666666666667,742,4160,7,2
"16035",3,571,-0.361919934331276,0.396509633417299,3.7125,741,4138,1,2
"16036",1,796,-0.995540374590289,1.32536237700183,3.43333333333333,741,4146,2,2
"16037",1,707,-1.16613712081146,0.922514982835102,0,742,4160,5,2
"16038",1,291,0.556717696079976,-0.28979376586451,0.516666666666667,742,4195,2,2
"16039",1,80,1.19309525546961,-0.97548400320725,3.62083333333333,741,4144,3,2
"16040",1,80,1.19292293552437,-0.975221219519612,5.16666666666667,742,4195,4,2
"16041",1,685,-1.55437395842457,0.847621631668939,2.22083333333333,743,4188,3,1
"16042",1,44,0.660109663486707,-1.08734225986125,6.35054092916667,742,4167,5,2
"16043",2,795,-0.950392548822695,1.28612001288157,6.075,742,4201,1,2
"16044",1,512,-0.124290729240914,0.232882990167826,0.516666666666667,743,4184,4,1
"16045",1,697,-1.23230797995199,0.890455372862301,0,742,4160,8,2
"16046",1,54,1.45898493165149,-1.05361835319634,5.89166666666667,742,4171,4,2
"16047",2,242,-0.418785516404795,-0.430120255418202,0,740,4158,1,1
"16048",2,242,-0.418785516404795,-0.430120255418202,0,741,4140,1,2
"16049",2,20,0.793657621387528,-1.2494797955437,6.11666666666667,742,4167,9,2
"16050",3,94,1.18516853796884,-0.93203710007482,6.05833333333333,741,4147,3,2
"16051",1,512,-0.183051830717006,0.23279539560528,2.86666666666667,741,4138,3,2
"16052",1,129,0.833808168730824,-0.829288677949273,14.8833333333333,742,4203,1,2
"16053",1,27,0.564644413581367,-1.1588194230794,0,741,4149,4,2
"16054",1,234,0.275491544732882,-0.442295899643236,9.23333333333333,748,4230,1,0
"16055",1,106,0.88481487265138,-0.89533497827587,3.08333333333333,741,4144,2,2
"16056",1,512,-0.124290729240914,0.232882990167826,10.4,743,4184,3,1
"16057",1,178,1.20946565030935,-0.678713624551541,7.05416666666667,741,4144,4,2
"16058",1,44,0.660281983432563,-1.08707947617236,0.0166666666666667,749,4234,2,0
"16059",1,291,0.556717696079976,-0.28979376586451,4.05833333333333,743,4187,1,1
"16060",4,80,1.19309525546961,-0.97548400320725,11.025,743,4190,3,1
"16061",1,178,1.20946565030935,-0.678713624551541,6.75416666666667,742,4171,8,2
"16062",1,63,1.46225901061907,-1.01893090633968,0,742,4171,5,2
"16063",1,395,-0.0415771553154069,-0.0754498707738492,14.9791666666667,743,4174,1,1
"16064",9,63,1.46225901061907,-1.01893090633968,7.38333333333333,740,4137,3,1
"16065",1,139,1.07109273392947,-0.7875936660715,0,743,4187,8,1
"16066",1,129,0.853797282429238,-0.817025439161693,1.25833333333333,742,4203,3,2
"16067",1,248,-0.475823418424169,-0.405506183280495,3.67083333333333,743,4181,3,1
"16068",1,395,-0.0415771553154069,-0.0754498707738492,6.70416666666667,744,4202,3,1
"16069",1,395,-0.0415771553154069,-0.0754498707738492,7.7125,746,4226,1,0
"16070",2,754,-1.14907744618952,1.08885705752973,6.83333333333333,743,4188,7,1
"16071",2,760,-1.08997170482172,1.11163164384899,2.0125,742,4160,11,2
"16072",1,13,0.822779692207097,-1.29056164548116,4.25833333333333,742,4169,10,2
"16073",4,714,-1.17871647684605,0.943187299647029,6.45416666666667,743,4188,9,1
"16074",1,163,-0.992266295622096,-0.72286128418683,2.55833333333333,740,4136,2,1
"16075",2,63,1.46225901061907,-1.01893090633968,3.73333333333333,741,4147,5,2
"16076",1,779,-1.20732158782866,1.17575086379459,2.30833333333333,742,4161,2,2
"16077",2,59,0.574811290375817,-1.03697538627024,8.486121775,742,4169,3,2
"16078",1,401,1.60321672618433,-0.0618727135443423,5.24166666666667,743,4187,3,1
"16079",1,3,0.580670168529392,-1.46198420481716,1.25416666666667,742,4169,11,2
"16080",2,578,1.56013673976455,0.412977411217053,1.13333333333333,742,4217,4,2
"16081",1,234,0.275491544732882,-0.441945521391807,6.71666666666667,743,4177,1,1
"16082",1,39,1.62665223879618,-1.111080386371,7.14765215833333,742,4171,6,2
"16083",1,787,-1.12615889341402,1.20719731182832,2.74583333333333,740,4130,1,1
"16084",2,767,-1.39101464992199,1.14036266043632,7.14583333333333,741,4168,3,2
"16085",2,249,0.850867843352757,-0.40471783221509,5.5625,743,4187,2,1
"16086",1,754,-1.14907744618952,1.08885705752973,0,743,4188,8,1
"16087",2,767,-1.39101464992199,1.14036266043632,0.5,741,4168,4,2
"16088",1,178,1.20946565030935,-0.678801219114087,2.775,740,4137,5,1
"16089",1,45,1.64405655330982,-1.08707947617236,12.6083333333333,742,4195,12,2
"16090",1,20,0.793657621387528,-1.2494797955437,0.0166666666666667,742,4167,7,2
"16091",2,44,0.660281983432563,-1.08707947617236,0,749,4234,1,0
"16092",2,736,-1.46597382629196,1.02754086359307,5.3875,742,4161,3,2
"16093",1,681,-1.59383522598506,0.83824901345285,6.47568785,743,4188,2,1
"16094",1,642,-1.57298451255798,0.738741590148979,7.76666666666667,745,4225,1,0
"16095",1,45,1.64405655330982,-1.08707947617236,0.0166666666666667,742,4195,13,2
"16096",1,796,-0.995540374590289,1.32544997156437,1.35,741,4146,1,2
"16097",1,215,0.56085337477622,-0.493100746048215,0,739,4152,1,0
"16098",5,717,-1.49940389575363,0.955275349309517,11.3708333333333,740,4130,3,1
"16099",1,14,0.753507074044231,-1.28355408046004,0.836274725,741,4149,10,2
"16100",1,110,0.874647995856318,-0.879217578726301,1.20416666666667,741,4144,1,2
"16101",1,796,-0.995540374590289,1.32518718787549,5.85833333333333,740,4132,2,1
"16102",1,29,0.637708070548766,-1.14200126702821,0,741,4150,1,2
"16103",4,692,-1.15011136586343,0.875739486317205,5.5125,742,4160,9,2
"16104",1,308,-0.527174762236436,-0.252040509312516,0,741,4135,2,2
"16105",1,796,-0.995540374590289,1.32518718787549,0.0166666666666667,740,4132,3,1
"16106",2,98,0.881368473737945,-0.912853890828667,7.14166666666667,742,4171,1,2
"16107",1,23,0.805203057748209,-1.22609204728413,5.25416666666667,741,4150,2,2
"16108",2,374,1.30682641961726,-0.114692234892861,4.45,741,4147,8,2
"16109",1,94,1.18516853796884,-0.93203710007482,1.55416666666667,743,4187,7,1
"16110",1,164,1.32250753467419,-0.723474446125898,18.5208333333333,742,4203,4,2
"16111",1,110,0.874647995856318,-0.879217578726301,11.2041666666667,743,4187,5,1
"16112",1,298,-0.946601510017549,-0.273851555441277,0,743,4180,1,1
"16113",1,598,-0.707421425416325,0.483753817933589,5.74583333333333,743,4184,6,1
"16114",1,291,0.556717696079976,-0.28979376586451,0.0166666666666667,742,4195,3,2
"16115",1,141,1.38867839381472,-0.799681715733988,7.05416666666667,740,4137,4,1
"16116",2,621,0.556717696079976,0.575640514276028,4.52083333333333,744,4205,1,1
"16117",1,142,0.950813411846053,-0.789695935577587,0.633333333333333,743,4187,6,1
"16118",3,59,0.576534489833147,-1.02427417466869,0.598163883333333,741,4149,11,2
"16119",1,112,0.638914310168529,-0.877903660284374,0,741,4149,1,2
"16120",2,730,-1.43771335520044,1.01773027256301,6.475,740,4130,2,1
"16121",2,391,-0.967279903498772,-0.0789536532844086,0,743,4180,2,1
"16122",2,94,1.18516853796884,-0.93203710007482,3.86666666666667,740,4129,1,1
"16123",3,160,0.783490744592465,-0.734861739285527,4.87916666666667,743,4190,7,1
"16124",1,806,-1.05154435693575,1.36758295625488,0.0666666666666667,742,4201,4,2
"16125",1,99,0.619442156307069,-0.910050864819722,1.9625,742,4169,1,2
"16126",1,59,0.576534489833147,-1.02427417466869,0,742,4169,4,2
"16127",2,59,0.576534489833147,-1.02427417466869,0.6838742625,742,4167,4,2
"16128",1,20,0.793657621387528,-1.2494797955437,12.9708333333333,740,4156,1,1
"16129",1,681,-1.59383522598506,0.83824901345285,9.55833333333333,740,4128,1,1
"16130",1,408,-0.535790759520636,-0.0474196106881291,1.9,743,4180,6,1
"16131",1,512,-0.134112966144266,0.231744260850992,7.7875,741,4138,2,2
"16132",2,54,1.45898493165149,-1.05361835319634,7.2125,743,4187,4,1
"16133",1,20,0.793657621387528,-1.2494797955437,8.94166666666666,740,4158,2,1
"16134",1,677,-1.34242042524034,0.821606046526759,3.29166666666667,743,4188,6,1
"16135",3,145,0.797620980137917,-0.781637235803425,2.04583333333333,741,4147,2,2
"16136",1,216,-0.328145224977896,-0.476983346498646,1.625,743,4181,8,1
"16137",1,708,-1.03138292329148,0.92312814477417,47.1125,742,4161,4,2
"16138",1,45,1.64405655330982,-1.08707947617236,22.5708333333333,744,4208,5,1
"16139",1,96,0.551892737600921,-0.922664481858731,1.4490978875,742,4169,2,2
"16140",1,234,0.275491544732882,-0.441945521391807,7.03333333333333,744,4204,1,1
"16141",3,44,0.660281983432563,-1.08707947617236,0.0672075958333334,742,4169,5,2
"16142",1,54,1.45898493165149,-1.05361835319634,3.00833333333333,742,4195,11,2
"16143",1,80,1.19309525546961,-0.97548400320725,4.31666666666667,742,4195,5,2
"16144",1,692,-1.15011136586343,0.875739486317205,4.21666666666667,743,4188,4,1
"16145",2,351,0.580325528637681,-0.167511756241381,0.479166666666667,744,4208,2,1
"16146",1,14,0.756436513121325,-1.28110143270253,1.32589177916667,740,4158,3,1
"16147",4,699,-1.51267253157041,0.896411803130376,7.97916666666667,743,4188,1,1
"16148",2,20,0.793829941333383,-1.24921701185482,1.05833333333333,741,4149,8,2
"16149",1,20,0.793657621387528,-1.2494797955437,0,745,4219,1,0
"16150",1,24,0.678375577729016,-1.23012139717246,5.31666666666667,742,4169,6,2
"16151",2,74,1.26633123238287,-0.990813051691415,0,740,4131,1,1
"16152",1,244,-0.529242601584864,-0.418119800319505,2.2875,743,4181,2,1
"16153",2,571,-0.361919934331276,0.396509633417299,3.82916666666667,744,4198,2,1
"16154",2,207,1.35076800576571,-0.515700143242381,9.1267233,742,4171,7,2
"16155",1,692,-1.15011136586343,0.875739486317205,52.5666666666667,740,4133,2,1
"16156",2,164,1.32250753467419,-0.723474446125898,3.375,741,4147,6,2
"16157",3,804,-1.00846437051598,1.35023923282717,2.35833333333333,749,4233,1,0
"16158",1,291,0.556717696079976,-0.28979376586451,6.29166666666667,742,4195,1,2
"16159",1,345,0.591870964998362,-0.179862589591507,1.86666666666667,744,4208,1,1
"16160",2,685,-1.55437395842457,0.847621631668939,4.21666666666667,740,4133,1,1
"16161",1,778,-0.759289729064934,1.16777975858297,0,741,4146,6,2
"16162",1,44,0.660109663486707,-1.08734225986125,6.8,742,4167,1,2
"16163",1,54,1.45898493165149,-1.05361835319634,0,740,4131,2,1
"16164",1,20,0.793657621387528,-1.24930460641736,0.516666666666667,742,4169,8,2
"16165",1,692,-1.15011136586343,0.875739486317205,0,743,4188,5,1
"16166",1,733,-1.09583058297468,1.03209578085668,0.908333333333333,742,4161,1,2
"16167",1,14,0.756436513121325,-1.28110143270253,8.13228325833333,740,4157,2,1
"16168",2,23,0.781078265352938,-1.22819431679146,4.05416666666667,741,4149,7,2
"16169",1,44,0.660281983432563,-1.08707947617236,0,741,4149,2,2
"16170",1,596,-0.639355046873223,0.474030821466071,3.7628895,743,4184,7,1
"16171",1,666,-1.53145540564968,0.796291217887438,5.72083333333333,741,4139,1,2
"16172",1,291,0.556717696079976,-0.28979376586451,5.24166666666667,741,4141,1,2
"16173",4,456,1.4825927642092,0.0443794910917638,1.99166666666667,742,4217,6,2
"16174",1,156,-0.973828061434544,-0.739767034800559,5.49583333333333,741,4143,1,2
"16175",1,533,-0.356578016015268,0.283337458321376,6.40833333333333,742,4154,1,2
"16176",2,665,1.63388967651476,0.79681678526396,18.9208333333333,741,4134,1,2
"16177",2,512,-0.17167871430218,0.23279539560528,11.3166666666667,742,4154,2,2
"16178",1,277,-0.438085350321012,-0.32658348222725,0,742,4212,1,2
"16179",1,692,-1.15011136586343,0.875739486317205,2.16666666666667,742,4160,10,2
"16180",1,578,1.56013673976455,0.413240194905936,3.95416666666667,744,4209,1,1
"16181",1,110,0.874475675910462,-0.879217578726301,0.208333333333333,742,4203,2,2
"16182",2,44,0.660281983432563,-1.08707947617236,6.96666666666667,741,4155,1,2
"16183",3,392,-0.320390827422361,-0.071946088262045,6,744,4202,1,1
"16184",1,178,1.20946565030935,-0.678888813677878,14.8791666666667,744,4208,4,1
"16185",1,578,1.56013673976455,0.413240194905936,1.63333333333333,744,4209,2,1
"16186",1,110,0.874647995856318,-0.879217578726301,2.6875,747,4236,1,0
"16187",1,793,-1.19474223179407,1.26579807431983,17.4,741,4145,1,2
"16188",1,244,-0.529242601584864,-0.418119800319505,0.899999999999999,750,4235,1,0
"16189",1,37,0.665279261857472,-1.11887630245753,3.29166666666667,742,4169,12,2
"16190",1,164,1.32250753467419,-0.723474446125898,3.1625,743,4190,1,1
"16191",1,164,1.32250753467419,-0.723474446125898,0,743,4190,2,1
"16192",1,80,1.19292293552437,-0.975221219519612,2.35,742,4195,7,2
"16193",1,292,-0.414477517762695,-0.277793310765812,0,741,4148,1,2
"16194",1,239,-0.293853555788175,-0.442646277893421,5.29166666666667,743,4181,7,1
"16195",1,414,-0.497880371471012,-0.03130221113856,0.416432795833333,743,4180,5,1
"16196",1,413,1.50464971725604,-0.0371710468440894,41.65,741,4151,1,2
"16197",1,796,-0.995540374590289,1.32544997156437,1.55,739,4153,1,0
"16198",1,253,-0.544923716641179,-0.379315409013223,0,743,4181,1,1
"16199",1,258,-0.273175162306951,-0.362760036649679,0,745,4216,1,0
"16200",2,94,1.18516853796884,-0.93203710007482,0,742,4217,2,2
"16201",1,697,-1.23230797995199,0.890192589173418,3.875,743,4182,1,1
"16202",1,503,-0.0918945794531536,0.191187978290053,5.425,743,4176,1,1
"16203",2,80,1.19309525546961,-0.97548400320725,2.18333333333333,743,4190,4,1
"16204",1,45,1.64405655330982,-1.08707947617236,0.5,742,4195,14,2
"16205",1,117,1.43796189827856,-0.867830285566672,0,742,4203,5,2
"16206",1,417,-0.0912052996703441,-0.032002967640174,5.02916666666667,745,4218,2,0
"16207",2,560,-0.276104601383432,0.368479373331579,2.7875,740,4157,1,1
"16208",2,44,0.660281983432563,-1.08707947617236,0,740,4159,2,1
"16209",2,796,-0.995540374590289,1.32544997156437,1.925,740,4166,2,1
"16210",2,398,-0.530104201312917,-0.0699314133185044,4.475,743,4180,3,1
"16211",1,578,1.56013673976455,0.413240194905936,0,745,4220,2,0
"16212",1,778,-0.759289729064934,1.16777975858297,15.1208333333333,740,4166,1,1
"16213",1,252,-0.434294311515866,-0.38851283810422,3.7,743,4181,5,1
"16214",1,266,-0.25766636719588,-0.352949445619614,0.423743958333333,745,4216,2,0
"16215",2,517,-0.459797663476144,0.245496607205591,9.92083333333333,744,4198,1,1
"16216",1,316,-0.276104601383432,-0.236361082576923,13.5625,741,4162,1,2
"16217",3,253,-0.571633308221832,-0.383344758900305,0,743,4181,4,1
"16218",1,90,1.39022927332558,-0.93641682821333,12.5041666666667,743,4186,1,1
"16219",2,164,1.32250753467419,-0.723474446125898,9.04583333333333,742,4178,2,2
"16220",1,697,-1.23213566000613,0.890455372862301,2.21666666666667,743,4182,2,1
"16221",3,99,0.621509995654885,-0.899276733600405,4.72916666666667,740,4159,1,1
"16222",1,90,1.39022927332558,-0.93641682821333,2.65416666666667,742,4178,1,2
"16223",1,439,-0.0626001886877294,0.00373561396827881,3.74166666666667,744,4202,2,1
"16224",1,59,0.574811290375817,-1.03697538627024,10.8166666666667,743,4206,1,1
"16225",1,566,-0.424472074612514,0.3772388296086,8.90416666666667,743,4176,2,1
